0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167537,0.517182,0.850008,0.970282,0.995553,0.999488,0.999953,0.999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292929
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162217,0.487846,0.82135,0.960994,0.993521,0.999166,0.999914,0.999993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157235,0.461607,0.791606,0.950111,0.9909,0.998704,0.999852,0.999986,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152562,0.438115,0.761365,0.937558,0.987604,0.998067,0.999757,0.999975,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148171,0.417031,0.731185,0.923287,0.983544,0.997212,0.999617,0.999956,0.999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144232,0.39893,0.702963,0.908071,0.978876,0.996149,0.999429,0.99993,0.999993,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.03953,-0.918105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14047,0.382327,0.675325,0.891169,0.973302,0.994786,0.999169,0.99989,0.999988,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.03122,-0.837649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13688,0.367085,0.648616,0.872684,0.966734,0.993068,0.998819,0.999832,0.99998,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.02464,-0.758335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133458,0.353072,0.623084,0.852791,0.959089,0.990936,0.998355,0.99975,0.999968,0.999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01943,-0.679929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130196,0.340164,0.598883,0.831732,0.950295,0.988328,0.997752,0.999636,0.99995,0.999994,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01531,-0.602242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560533
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127085,0.328246,0.576088,0.809798,0.940287,0.98518,0.996979,0.999482,0.999924,0.99999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01206,-0.525122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124118,0.317216,0.554712,0.787307,0.929023,0.981426,0.996003,0.999276,0.999888,0.999985,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0095,-0.448452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121287,0.306982,0.534721,0.76458,0.916486,0.976998,0.994788,0.999006,0.999837,0.999977,0.999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00748,-0.372137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118584,0.297462,0.516053,0.741915,0.902695,0.97183,0.993293,0.998655,0.999768,0.999965,0.999995,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00589,-0.296101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116001,0.288584,0.498629,0.719575,0.887712,0.965857,0.991475,0.998206,0.999675,0.999949,0.999993,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00463,-0.220286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710754
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113531,0.280284,0.48236,0.697775,0.87164,0.959016,0.989286,0.99764,0.999553,0.999926,0.999989,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00364,-0.144644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111167,0.272508,0.467159,0.676676,0.854628,0.951254,0.986679,0.996933,0.999392,0.999895,0.999984,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00287,-0.0691388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108903,0.265204,0.452938,0.656389,0.836858,0.942523,0.983601,0.996059,0.999185,0.999853,0.999976,0.999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00225,0.00625857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801374
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106733,0.258331,0.439615,0.636981,0.818533,0.932793,0.980001,0.994991,0.998921,0.999797,0.999966,0.999995,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1.00177,0.0815712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104651,0.251849,0.427113,0.618482,0.799866,0.922053,0.975824,0.993697,0.998587,0.999723,0.999952,0.999993,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1.00139,0.156817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102652,0.245724,0.415363,0.600896,0.781065,0.910317,0.971018,0.992142,0.99817,0.999627,0.999933,0.999989,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1.0011,0.23201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10073,0.239927,0.404299,0.584203,0.762322,0.897629,0.965529,0.990291,0.997652,0.999503,0.999907,0.999984,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1.00086,0.307163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988825,0.234429,0.393865,0.568373,0.743803,0.884063,0.959311,0.988105,0.997016,0.999346,0.999873,0.999978,0.999996,0.999999,1,1,1,1,1,1,1,1,1,1,1,1.00068,0.382282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971041,0.229208,0.384008,0.553366,0.725643,0.86972,0.952318,0.985542,0.996242,0.999147,0.999828,0.999969,0.999995,0.999999,1,1,1,1,1,1,1,1,1,1,1,1.00053,0.457376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095391,0.224241,0.37468,0.539138,0.707949,0.85473,0.944517,0.98256,0.995307,0.998897,0.99977,0.999957,0.999993,0.999999,1,1,1,1,1,1,1,1,1,1,1,1.00042,0.53245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937398,0.21951,0.36584,0.525643,0.690796,0.839237,0.935885,0.979115,0.994185,0.998587,0.999696,0.999941,0.99999,0.999998,1,1,1,1,1,1,1,1,1,1,1,1.00033,0.607508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921471,0.214997,0.357449,0.512833,0.674233,0.823393,0.926414,0.975163,0.99285,0.998205,0.999601,0.99992,0.999986,0.999998,1,1,1,1,1,1,1,1,1,1,1,1.00026,0.682554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906097,0.210686,0.349472,0.500664,0.658287,0.807351,0.916118,0.970659,0.991271,0.997738,0.999481,0.999893,0.99998,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1,1.0002,0.75759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891248,0.206563,0.341879,0.489093,0.642971,0.791255,0.905031,0.96556,0.989418,0.997171,0.999331,0.999858,0.999973,0.999995,0.999999,1,1,1,1,1,1,1,1,1,1,1.00016,0.832618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876896,0.202615,0.334641,0.478079,0.628279,0.775235,0.893211,0.959827,0.987257,0.996487,0.999144,0.999813,0.999963,0.999993,0.999999,1,1,1,1,1,1,1,1,1,1,1.00013,0.907641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116475
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863017,0.198831,0.327733,0.467585,0.614202,0.7594,0.880738,0.953425,0.984752,0.995668,0.998913,0.999755,0.99995,0.999991,0.999998,1,1,1,1,1,1,1,1,1,1,1.0001,0.982658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849586,0.1952,0.321133,0.457575,0.600718,0.743842,0.867707,0.946326,0.981867,0.994693,0.998629,0.999683,0.999934,0.999987,0.999998,1,1,1,1,1,1,1,1,1,1,1.00008,1.00653,-0.948855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836665,0.191735,0.314858,0.448077,0.587889,0.728726,0.854316,0.938566,0.978585,0.993548,0.998286,0.999592,0.999912,0.999983,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1.00006,1.00516,-0.872955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824128,0.188398,0.308839,0.438984,0.575582,0.713982,0.840582,0.930086,0.974849,0.9922,0.997869,0.999479,0.999885,0.999977,0.999996,0.999999,1,1,1,1,1,1,1,1,1,1.00005,1.00407,-0.797243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811962,0.185183,0.303062,0.430272,0.563777,0.699649,0.826622,0.9209,0.97062,0.990625,0.997368,0.99934,0.99985,0.999969,0.999994,0.999999,1,1,1,1,1,1,1,1,1,1.00004,1.00322,-0.721681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131572
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800151,0.182084,0.297512,0.421919,0.552452,0.685752,0.81255,0.911037,0.965861,0.988794,0.996768,0.999168,0.999806,0.999959,0.999992,0.999999,1,1,1,1,1,1,1,1,1,1.00003,1.00254,-0.646237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788684,0.179094,0.292177,0.413904,0.541583,0.672304,0.798471,0.900543,0.960541,0.986677,0.996053,0.998957,0.999751,0.999946,0.999989,0.999998,1,1,1,1,1,1,1,1,1,1.00002,1.00201,-0.570886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777545,0.176208,0.287044,0.406208,0.531147,0.65931,0.784476,0.889483,0.95463,0.984244,0.995208,0.998701,0.999682,0.999929,0.999985,0.999997,1,1,1,1,1,1,1,1,1,1.00002,1.00158,-0.495609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140643
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766723,0.17342,0.282102,0.398812,0.521123,0.646765,0.770643,0.877936,0.948106,0.981462,0.994212,0.998391,0.999597,0.999908,0.999981,0.999996,0.999999,1,1,1,1,1,1,1,1,1.00001,1.00125,-0.42039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756203,0.170726,0.277341,0.3917,0.511487,0.634661,0.757034,0.865989,0.940958,0.978298,0.993046,0.998019,0.999491,0.999881,0.999974,0.999995,0.999999,1,1,1,1,1,1,1,1,1.00001,1.00099,-0.345218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745974,0.168121,0.272751,0.384855,0.502219,0.622988,0.743696,0.853736,0.933184,0.974719,0.991687,0.997573,0.999362,0.999847,0.999966,0.999993,0.999999,1,1,1,1,1,1,1,1,1.00001,1.00078,-0.270081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149724
