0,0,0,0,0,0,0,0,0,0,0,0,0.196146,0.421983,0.652162,0.857029,0.973836,0.998851,0.999994,1,1,1,1,1,1,-0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.132653
0,0,0,0,0,0,0,0,0,0,0,0,0.18945,0.407462,0.630585,0.835272,0.964323,0.997926,0.999983,1,1,1,1,1,1,-0.275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.138776
0,0,0,0,0,0,0,0,0,0,0,0,0.183201,0.393906,0.610168,0.81333,0.952981,0.996456,0.999958,1,1,1,1,1,1,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.144898
0,0,0,0,0,0,0,0,0,0,0,0,0.177355,0.381224,0.590877,0.791493,0.9399,0.994247,0.999904,1,1,1,1,1,1,-0.125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.15102
0,0,0,0,0,0,0,0,0,0,0,0,0.171876,0.369337,0.572662,0.769993,0.925252,0.991089,0.999793,0.999999,1,1,1,1,1,-0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.157143
0,0,0,0,0,0,0,0,0,0,0,0,0.166728,0.358176,0.555464,0.749004,0.909272,0.986777,0.999581,0.999998,1,1,1,1,1,0.025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.163265
0,0,0,0,0,0,0,0,0,0,0,0,0.161883,0.347675,0.539223,0.728652,0.892234,0.981137,0.999201,0.999996,1,1,1,1,1,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.169388
0,0,0,0,0,0,0,0,0,0,0,0,0.157314,0.337779,0.523875,0.709017,0.874424,0.974044,0.998558,0.999989,1,1,1,1,1,0.175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.17551
0,0,0,0,0,0,0,0,0,0,0,0,0.152999,0.328437,0.50936,0.690147,0.85612,0.965435,0.99753,0.999972,1,1,1,1,1,0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.181633
0,0,0,0,0,0,0,0,0,0,0,0,0.148916,0.319604,0.495618,0.672061,0.837576,0.955323,0.995965,0.999936,1,1,1,1,1,0.325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.187755
0,0,0,0,0,0,0,0,0,0,0,0,0.145048,0.31124,0.482594,0.654759,0.819012,0.943789,0.993697,0.999862,1,1,1,1,1,0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.193878
0,0,0,0,0,0,0,0,0,0,0,0,0.141377,0.303307,0.470237,0.638226,0.800608,0.930974,0.990552,0.99972,0.999999,1,1,1,1,0.475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0.137889,0.295773,0.4585,0.622438,0.782506,0.917065,0.986367,0.999464,0.999997,1,1,1,1,0.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.206122
0,0,0,0,0,0,0,0,0,0,0,0,0.13457,0.288609,0.447337,0.607366,0.764813,0.902276,0.981011,0.999025,0.999993,1,1,1,1,0.625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.212245
0,0,0,0,0,0,0,0,0,0,0,0,0.131409,0.281787,0.43671,0.592976,0.747604,0.886828,0.974392,0.998312,0.999982,1,1,1,1,0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.218367
0,0,0,0,0,0,0,0,0,0,0,0,0.128394,0.275284,0.42658,0.579231,0.730928,0.870938,0.966475,0.997209,0.99996,1,1,1,1,0.775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.22449
0,0,0,0,0,0,0,0,0,0,0,0,0.125516,0.269078,0.416914,0.566098,0.714813,0.854805,0.957281,0.995583,0.999912,1,1,1,1,0.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.230612
0,0,0,0,0,0,0,0,0,0,0,0,0.122764,0.263148,0.407682,0.55354,0.699273,0.838601,0.946887,0.993286,0.99982,0.999999,1,1,1,0.925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.236735
0,0,0,0,0,0,0,0,0,0,0,0,0.120132,0.257477,0.398853,0.541525,0.684306,0.822471,0.935414,0.990173,0.999651,0.999998,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.242857
0,0,0,0,0,0,0,0,0,0,0,0,0.11761,0.252047,0.390403,0.530021,0.669905,0.806533,0.923018,0.986112,0.999356,0.999996,1,1,1,1.02247,-0.947469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.24889
0,0,0,0,0,0,0,0,0,0,0,0,0.115246,0.246957,0.382484,0.519236,0.656356,0.791218,0.910166,0.981115,0.99888,0.99999,1,1,1,1.01925,-0.870895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.25489
0,0,0,0,0,0,0,0,0,0,0,0,0.112969,0.242055,0.374859,0.508852,0.643276,0.776187,0.896728,0.97503,0.998133,0.999976,1,1,1,1.01648,-0.794546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.260908
0,0,0,0,0,0,0,0,0,0,0,0,0.110774,0.237333,0.367516,0.49885,0.630654,0.761494,0.88287,0.967829,0.997012,0.999948,1,1,1,1.01411,-0.718392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.266941
0,0,0,0,0,0,0,0,0,0,0,0,0.108659,0.232783,0.360442,0.489216,0.618477,0.747174,0.868749,0.959533,0.995398,0.999893,1,1,1,1.01208,-0.642404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.272986
0,0,0,0,0,0,0,0,0,0,0,0,0.10662,0.228397,0.353624,0.479931,0.606732,0.733253,0.854505,0.950205,0.993165,0.999789,0.999999,1,1,1.01034,-0.566558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.279042
0,0,0,0,0,0,0,0,0,0,0,0,0.104652,0.224167,0.34705,0.47098,0.595401,0.719743,0.840258,0.939944,0.990188,0.999605,0.999998,1,1,1.00885,-0.490834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.285108
0,0,0,0,0,0,0,0,0,0,0,0,0.102754,0.220086,0.34071,0.462347,0.584468,0.706648,0.826108,0.928877,0.986358,0.999293,0.999995,1,1,1.00757,-0.415214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.291182
0,0,0,0,0,0,0,0,0,0,0,0,0.100921,0.216148,0.334591,0.454018,0.573917,0.693966,0.812134,0.917148,0.981587,0.99879,0.999987,1,1,1.00648,-0.339684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.297263
0,0,0,0,0,0,0,0,0,0,0,0,0.0991516,0.212345,0.328684,0.445978,0.563731,0.681692,0.798397,0.904904,0.975824,0.998013,0.999971,1,1,1.00554,-0.264231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.30335
0,0,0,0,0,0,0,0,0,0,0,0,0.0974415,0.208671,0.322979,0.438214,0.553892,0.669816,0.784942,0.892292,0.969055,0.996864,0.999938,1,1,1.00474,-0.188843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.309442
0,0,0,0,0,0,0,0,0,0,0,0,0.0957884,0.20512,0.317466,0.430711,0.544386,0.658326,0.7718,0.879445,0.961306,0.995235,0.999874,1,1,1.00405,-0.113511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.315538
0,0,0,0,0,0,0,0,0,0,0,0,0.0941897,0.201687,0.312136,0.423459,0.535198,0.64721,0.758991,0.866484,0.95264,0.993011,0.999757,0.999999,1,1.00347,-0.0382273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.321638
0,0,0,0,0,0,0,0,0,0,0,0,0.0926429,0.198365,0.30698,0.416446,0.526312,0.636453,0.746527,0.85351,0.943151,0.990082,0.999554,0.999997,1,1.00297,0.0370155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.327741
0,0,0,0,0,0,0,0,0,0,0,0,0.0911455,0.19515,0.301991,0.409659,0.517714,0.626041,0.734412,0.84061,0.932954,0.986355,0.999216,0.999993,0.999999,1.00254,0.112223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.333848
0,0,0,0,0,0,0,0,0,0,0,0,0.0896955,0.192038,0.297161,0.40309,0.509392,0.61596,0.722646,0.82785,0.922175,0.98176,0.998681,0.999984,0.999998,1.00217,0.187401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.339956
0,0,0,0,0,0,0,0,0,0,0,0,0.0882905,0.189022,0.292482,0.396727,0.501333,0.606196,0.711223,0.815284,0.910945,0.976257,0.99787,0.999965,0.999995,1.00186,0.262553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.346066
0,0,0,0,0,0,0,0,0,0,0,0,0.0869287,0.1861,0.287948,0.390562,0.493525,0.596736,0.700138,0.802949,0.899389,0.969843,0.99669,0.999927,0.99999,1.00159,0.337683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.352179
0,0,0,0,0,0,0,0,0,0,0,0,0.0856082,0.183266,0.283553,0.384586,0.485956,0.587566,0.68938,0.790873,0.887624,0.962548,0.99504,0.999856,0.999979,1.00137,0.412795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.358292
0,0,0,0,0,0,0,0,0,0,0,0,0.084327,0.180517,0.279289,0.37879,0.478617,0.578674,0.67894,0.779075,0.875753,0.954435,0.992816,0.999729,0.999959,1.00119,0.487891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.364407
0,0,0,0,0,0,0,0,0,0,0,0,0.0830836,0.177849,0.275153,0.373167,0.471497,0.570048,0.668807,0.767565,0.863865,0.945591,0.989923,0.999513,0.999925,1.00104,0.562975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.370523
0,0,0,0,0,0,0,0,0,0,0,0,0.0818763,0.17526,0.271137,0.367708,0.464586,0.561676,0.658969,0.756349,0.852031,0.93612,0.986279,0.999162,0.999873,1.00092,0.638049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.376639
0,0,0,0,0,0,0,0,0,0,0,0,0.0807036,0.172744,0.267237,0.362408,0.457876,0.553548,0.649416,0.745426,0.840311,0.926136,0.981829,0.998616,0.999798,1.00084,0.713115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.382757
0,0,0,0,0,0,0,0,0,0,0,0,0.0795641,0.1703,0.263448,0.357259,0.451358,0.545653,0.640137,0.734794,0.828751,0.915754,0.976542,0.9978,0.999697,1.00077,0.788175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.388874
0,0,0,0,0,0,0,0,0,0,0,0,0.0784564,0.167925,0.259766,0.352255,0.445024,0.537982,0.63112,0.724448,0.817383,0.905085,0.970423,0.996627,0.999562,1.00071,0.863231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.394992
0,0,0,0,0,0,0,0,0,0,0,0,0.0773792,0.165615,0.256185,0.347391,0.438867,0.530525,0.622355,0.714381,0.806233,0.894229,0.963506,0.995005,0.999382,1.00066,0.938283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.40111
0,0,0,0,0,0,0,0,0,0,0,0,0.0763312,0.163368,0.252703,0.342659,0.432878,0.523274,0.613833,0.704586,0.795317,0.883277,0.95585,0.992837,0.999135,1.00062,1.01333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.407178
0,0,0,0,0,0,0,0,0,0,0,0,0.0753241,0.161209,0.249356,0.338113,0.427125,0.516307,0.605645,0.695173,0.784777,0.872442,0.947645,0.990074,0.9988,1.00038,1.01168,-0.924057,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.413226
0,0,0,0,0,0,0,0,0,0,0,0,0.0743417,0.159103,0.246092,0.333679,0.421514,0.509514,0.597663,0.685993,0.774464,0.861632,0.93888,0.986618,0.998351,1.00014,1.01025,-0.84823,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.419284
0,0,0,0,0,0,0,0,0,0,0,0,0.0733833,0.157048,0.242909,0.329355,0.416043,0.50289,0.589879,0.67704,0.764381,0.850898,0.929652,0.982417,0.997734,0.999869,1.00901,-0.772504,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.425349
0,0,0,0,0,0,0,0,0,0,0,0,0.0724483,0.155044,0.239804,0.325137,0.410706,0.496429,0.582288,0.668309,0.75453,0.840281,0.920064,0.977442,0.996886,0.999562,1.00794,-0.696865,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.431421
0,0,0,0,0,0,0,0,0,0,0,0,0.0715359,0.153088,0.236774,0.321022,0.4055,0.490126,0.574883,0.659794,0.74491,0.829813,0.91021,0.971698,0.99573,0.999196,1.00702,-0.621302,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.437499
0,0,0,0,0,0,0,0,0,0,0,0,0.0706456,0.15118,0.233817,0.317007,0.40042,0.483978,0.56766,0.651487,0.735519,0.819518,0.900181,0.965213,0.994186,0.998754,1.00624,-0.545802,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.443582
0,0,0,0,0,0,0,0,0,0,0,0,0.0697765,0.149318,0.230932,0.313089,0.395464,0.477978,0.560613,0.643383,0.726352,0.809412,0.890056,0.958042,0.992168,0.998213,1.00556,-0.470358,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.449669
0,0,0,0,0,0,0,0,0,0,0,0,0.068928,0.147499,0.228116,0.309265,0.390626,0.472123,0.553735,0.635475,0.717404,0.799505,0.879902,0.950259,0.989596,0.997553,1.00498,-0.394961,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.45576
0,0,0,0,0,0,0,0,0,0,0,0,0.0680996,0.145724,0.225366,0.305531,0.385903,0.466406,0.547021,0.627757,0.708669,0.789804,0.869777,0.941951,0.986401,0.996743,1.00445,-0.319605,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.461854
0,0,0,0,0,0,0,0,0,0,0,0,0.0672904,0.14399,0.222681,0.301885,0.381291,0.460825,0.540467,0.620222,0.700142,0.780312,0.859726,0.933213,0.982532,0.995747,1.00396,-0.244288,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.467952
0,0,0,0,0,0,0,0,0,0,0,0,0.0665,0.142297,0.220058,0.298324,0.376787,0.455374,0.534065,0.612864,0.691816,0.771029,0.849784,0.924139,0.977957,0.994519,1.00349,-0.169006,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.474052
0,0,0,0,0,0,0,0,0,0,0,0,0.0657276,0.140642,0.217495,0.294845,0.372386,0.450049,0.527812,0.605678,0.683684,0.761953,0.839978,0.91482,0.972673,0.993001,1.00302,-0.0937601,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.480155
0,0,0,0,0,0,0,0,0,0,0,0,0.0649727,0.139025,0.21499,0.291445,0.368086,0.444845,0.521702,0.598656,0.675739,0.75308,0.830328,0.905337,0.966697,0.991133,1.00251,-0.0185503,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.486261
0,0,0,0,0,0,0,0,0,0,0,0,0.0642346,0.137443,0.212542,0.288121,0.363883,0.439759,0.515729,0.591793,0.667976,0.744406,0.820848,0.895766,0.960073,0.988849,1.00196,0.0566201,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.49237
0,0,0,0,0,0,0,0,0,0,0,0,0.0635127,0.135897,0.210147,0.28487,0.359772,0.434785,0.50989,0.585084,0.660388,0.735925,0.811545,0.886168,0.952862,0.986085,1.00132,0.131746,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.498484
