0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177068,0.463522,0.786161,0.987776,1.01752,1.00556,0.999763,0.999836,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.86299,0.199693,0.000106488,2.1513e-10,1.91343e-22,2.32032e-47,1.08536e-98,1.15917e-205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317951
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172352,0.442186,0.752462,0.969417,1.01925,1.00794,1.00019,0.999726,0.999972,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.887091,0.249229,0.00017835,3.23475e-10,6.48329e-22,6.74189e-46,8.42874e-95,1.19696e-194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347699
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167869,0.423161,0.720313,0.948569,1.0193,1.01023,1.00095,0.999592,0.999924,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.907189,0.302362,0.000530145,7.96878e-10,1.85048e-21,6.56947e-45,1.93722e-92,9.56016e-189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163598,0.406018,0.689906,0.925765,1.01752,1.01207,1.00208,0.999516,0.999861,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.923893,0.358335,0.00143405,4.87951e-09,1.68929e-20,8.57953e-44,1.51512e-90,1.0331e-184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159517,0.390433,0.661297,0.901499,1.01386,1.01301,1.00366,0.999557,0.999797,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937737,0.416416,0.00321746,3.12854e-08,6.83135e-19,3.74806e-41,4.10532e-87,2.55606e-180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155608,0.376152,0.634463,0.876206,1.00627,1.015,1.00543,0.999776,0.999756,0.999975,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949186,0.475903,0.00625625,1.52874e-07,2.28617e-17,6.3356e-38,9.49493e-81,8.13485e-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466912
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151879,0.363061,0.609496,0.850562,0.995304,1.0172,1.00741,1.00028,0.999624,0.999932,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958576,0.535323,0.0113369,5.82933e-07,4.56834e-16,4.27508e-35,1.22234e-74,6.61639e-157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148322,0.351014,0.586329,0.824987,0.98212,1.01839,1.00946,1.001,0.999523,0.999872,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966253,0.591934,0.0207797,2.02514e-06,6.14932e-15,1.10862e-32,2.05507e-69,1.36712e-145,9.09228e-304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144924,0.339871,0.565068,0.799517,0.966976,1.01842,1.01136,1.00197,0.999475,0.999805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972525,0.644743,0.0353396,6.68078e-06,7.33192e-14,1.75369e-30,7.15183e-65,6.20619e-136,7.23925e-283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556247
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141671,0.329513,0.54556,0.7744,0.950112,1.01717,1.01277,1.0033,0.999515,0.999741,0.999984,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.977648,0.69316,0.0554307,1.9553e-05,7.50474e-13,2.23968e-28,1.47855e-60,3.90431e-127,1.06182e-264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13855,0.319844,0.527533,0.749933,0.931787,1.01457,1.01354,1.0049,0.999689,0.999702,0.999952,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981832,0.736899,0.0812112,5.0107e-05,6.06396e-12,1.93512e-26,1.70961e-56,1.04721e-118,1.94692e-247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13555,0.31078,0.510775,0.726295,0.912273,1.00909,1.01506,1.0066,1.00013,0.999613,0.999907,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.985248,0.775913,0.11264,0.000114021,3.84222e-11,1.03664e-24,7.9931e-53,5.95032e-111,3.50736e-231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132674,0.302287,0.495185,0.703685,0.892022,1.00103,1.01676,1.00841,1.00078,0.999514,0.999849,1.00001,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988025,0.81018,0.149483,0.000114021,1.45155e-10,3.50471e-23,1.44068e-49,4.99571e-104,1.67417e-216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129916,0.294317,0.480649,0.682185,0.871364,0.99117,1.01774,1.01023,1.00162,0.999464,0.999783,0.999995,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990279,0.839933,0.191241,0.000114021,2.51711e-10,2.70972e-22,5.03628e-47,6.69825e-98,1.75999e-203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12727,0.286814,0.467043,0.661792,0.850545,0.979657,1.01787,1.01181,1.00274,0.999484,0.99972,0.999975,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992109,0.865558,0.237424,0.000169054,3.7016e-10,8.94142e-22,1.3264e-45,3.50262e-94,2.66711e-193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124726,0.279731,0.454266,0.642474,0.82977,0.966649,1.01706,1.01302,1.00412,0.999608,0.999676,0.999942,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993595,0.88748,0.287413,0.000454288,7.61878e-10,2.36426e-21,1.22846e-44,7.2326e-92,1.45178e-187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122277,0.273023,0.442226,0.6242,0.809186,0.952326,1.01521,1.01375,1.00566,0.999946,0.999591,0.999894,1.00001,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994804,0.906129,0.340545,0.00120668,3.71367e-09,1.35473e-20,1.12761e-43,4.63084e-90,1.29665e-183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794721
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119914,0.266653,0.430847,0.607061,0.788776,0.936864,1.01228,1.01391,1.00727,1.00051,0.999493,0.999834,1.00001,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995786,0.92192,0.396137,0.00271814,2.24772e-08,3.7555e-19,1.50066e-41,2.1087e-87,8.56411e-180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117636,0.260597,0.420081,0.590945,0.768761,0.920474,1.00618,1.01554,1.00877,1.00128,0.999441,0.999766,0.999994,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996584,0.935215,0.453407,0.00532476,1.09608e-07,1.17592e-17,1.73682e-38,8.83469e-82,2.1e-171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115444,0.254846,0.409907,0.575784,0.749347,0.903478,0.998586,1.01661,1.01025,1.00222,0.999454,0.999701,0.999971,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99723,0.946333,0.511437,0.00938344,4.22411e-07,2.36267e-16,1.12873e-35,8.56948e-76,3.73232e-159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088427
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113333,0.249374,0.40027,0.561474,0.730614,0.886073,0.989571,1.01703,1.0116,1.00334,0.999549,0.999653,0.999936,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997754,0.955605,0.567656,0.0171429,1.4051e-06,3.12631e-15,3.02681e-33,1.46997e-70,6.65514e-148,2.20027e-308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111296,0.244156,0.391122,0.547928,0.712601,0.868437,0.979233,1.01669,1.0127,1.00463,0.999743,0.999641,0.999888,1.00001,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998178,0.963322,0.620776,0.0296212,4.60328e-06,3.51521e-14,4.26123e-31,4.85064e-66,3.46064e-138,1.90267e-287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943871
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109328,0.239169,0.382418,0.53507,0.695319,0.850725,0.967689,1.01553,1.01346,1.00605,1.00019,0.999537,0.999836,1.00001,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998523,0.969736,0.670058,0.0473408,1.37535e-05,3.60982e-13,5.11113e-29,7.94963e-62,1.37139e-129,2.25836e-269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107426,0.234394,0.374118,0.522835,0.678757,0.833067,0.955069,1.01348,1.01378,1.00751,1.0008,0.999466,0.999775,0.999992,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998802,0.975058,0.715063,0.0705646,3.62773e-05,3.04321e-12,4.62851e-27,9.15848e-58,2.85593e-121,1.63494e-252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105584,0.229814,0.36619,0.511168,0.662898,0.815575,0.941527,1.00895,1.01514,1.0089,1.0016,0.999446,0.999712,0.99997,1.00002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99903,0.97947,0.755589,0.099332,8.49226e-05,2.03252e-11,2.72287e-25,4.99306e-54,1.94785e-113,2.8953e-236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103805,0.225429,0.358629,0.500063,0.647846,0.79833,0.927318,1.00314,1.01611,1.01026,1.00257,0.999496,0.999658,0.999939,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999213,0.983108,0.791509,0.133444,0.000112037,1.08755e-10,1.0185e-23,1.09759e-50,2.36536e-106,2.54836e-221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102086,0.221226,0.351408,0.489475,0.633565,0.781407,0.912588,0.996098,1.01659,1.0115,1.00368,0.999629,0.999631,0.999895,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999362,0.986108,0.823014,0.172602,0.000112037,2.11699e-10,1.54432e-22,1.01788e-47,4.74715e-100,5.93861e-208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100423,0.217189,0.3445,0.479365,0.619975,0.764902,0.897478,0.987878,1.01649,1.01254,1.00493,0.999932,0.999563,0.999845,1.00001,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999483,0.98858,0.850402,0.216382,0.000127401,3.15956e-10,6.076e-22,4.9433e-46,3.13072e-95,4.39463e-196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988114,0.213307,0.337879,0.469693,0.607008,0.748872,0.882119,0.978555,1.01574,1.01331,1.00626,1.00041,0.999483,0.999787,0.999994,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999581,0.990616,0.874032,0.26424,0.000288781,5.07484e-10,1.58995e-21,5.73948e-45,1.30486e-92,2.67371e-189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972492,0.209568,0.331524,0.460426,0.594607,0.733348,0.866631,0.96822,1.01427,1.01373,1.00764,1.00104,0.999441,0.999724,0.999974,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99966,0.992294,0.894288,0.31555,0.000803329,1.7274e-09,5.25341e-21,4.14418e-44,9.78751e-91,5.86468e-185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957327,0.205961,0.325414,0.451531,0.582723,0.718344,0.851118,0.95697,1.01122,1.01457,1.00891,1.00187,0.999449,0.999665,0.999946,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999724,0.993676,0.911559,0.369646,0.00193452,1.0423e-08,8.03245e-20,1.10429e-42,8.06947e-89,1.79536e-181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942625,0.202485,0.319544,0.443001,0.57134,0.703891,0.83571,0.944997,1.00671,1.01552,1.01014,1.00284,0.999532,0.999624,0.999906,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999777,0.994811,0.92618,0.425703,0.00399098,5.59985e-08,2.71715e-18,8.00191e-40,1.93241e-84,6.40417e-176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928376,0.199135,0.313903,0.434818,0.560432,0.689996,0.820497,0.932445,1.00112,1.01609,1.01129,1.00393,0.999698,0.999613,0.999856,1.00001,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999819,0.995743,0.938499,0.48294,0.00731504,2.35948e-07,6.55309e-17,7.18877e-37,2.4131e-78,1.68185e-164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914553,0.195902,0.308476,0.426958,0.549965,0.676705,0.805476,0.919435,0.99449,1.0162,1.01228,1.00512,1.00007,0.999522,0.999804,0.999999,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999853,0.996508,0.948846,0.539828,0.0130927,8.21025e-07,1.01664e-15,2.71643e-34,8.50072e-73,1.09503e-152,1.38556e-318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901132,0.192778,0.303247,0.419397,0.539907,0.663977,0.790719,0.906076,0.986863,1.01578,1.01306,1.00637,1.00057,0.99946,0.999745,0.99998,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999881,0.997136,0.957514,0.594207,0.0231928,2.71013e-06,1.19532e-14,4.7791e-32,5.26345e-68,2.24303e-142,2.13311e-296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888089,0.189757,0.298203,0.412115,0.530229,0.65176,0.776288,0.892468,0.978299,1.01477,1.01356,1.00766,1.00121,0.999437,0.999685,0.999955,1.00002,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999903,0.997652,0.96476,0.645166,0.0382777,8.424e-06,1.27689e-13,6.05253e-30,1.05801e-63,2.16975e-133,3.13929e-277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875402,0.186831,0.29333,0.405092,0.520906,0.640008,0.762222,0.878708,0.968872,1.01313,1.01373,1.00887,1.00203,0.999466,0.999634,0.99992,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999922,0.998075,0.970807,0.692115,0.0587328,2.33914e-05,1.16905e-12,6.1811e-28,1.41647e-59,5.62212e-125,5.14079e-260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863055,0.183995,0.288621,0.398313,0.511916,0.62869,0.74855,0.86489,0.958678,1.00963,1.01472,1.00992,1.00303,0.99957,0.999605,0.999875,1.00001,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999937,0.998423,0.975843,0.734708,0.0846914,5.75127e-05,8.58679e-12,4.33831e-26,1.05383e-55,6.17067e-117,1.65683e-243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142139
